department_no,department_name,target_cc,reference_path,run_status,reference_business_rows,generated_business_rows,physical_gap,source_or_v1_rows,primary_reference_assisted_rows,secondary_skeleton_rows,reference_assisted_ratio,classification,blocker,command_used,output_path
11,採算管理課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\11.KDTVN 採算管理課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
12,マスター管理課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\12.KDTVN マスター管理課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
13,部品管理1課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\13.KDTVN 部品管理1課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
14,メカ製造技術1課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\14.KDTVN メカ製造技術1課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
15,メカ製造技術2課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\15.KDTVN メカ製造技術2課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
16,電気製造技術課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\16.KDTVN 電気製造技術課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
18,部品検査1課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\18.KDTVN 部品検査1課_MP FY2027_各予定(Ver01-OK).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
20,部品技術課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\20.KDTVN 部品技術課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
22,金型技術課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\22.KDTVN 金型技術課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
23,部品製造課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\23.KDTVN 部品製造課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
24,品質保証課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\24.KDTVN 品質保証課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
25,製品保証課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\25.KDTVN 製品保証課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
26,第1資材課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\26.KDTVN 第1資材課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
27,第2資材課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\27.KDTVN 第2資材課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
28,第3資材課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\28.KDTVN 第3資材課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
29,資材管理課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\29.KDTVN 資材管理課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
30,総務課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\30.KDTVN 総務課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
31,人事課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\31.KDTVN 人事課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
32,施設課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\32.KDTVN 施設課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
33,会計課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\33.KDTVN 会計課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
34,経営管理課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\34.KDTVN 経営管理課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
35,貿易管理課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\35.KDTVN 貿易管理課_MP FY2027_各予定 final.xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
36,情報システム課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\36.KDTVN 情報システム課_MP FY2027_各予定(Ver03).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
38,トナー製造管理課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\38.KDTVN トナー製造管理課　_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
39,RPS製造課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\39.KDTVN RPS製造課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
40,部品品質管理1課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\40.KDTVN 部品品質管理1課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
42,生産技術1課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\42.KDTVN 生産技術1課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
43,生産技術2課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\43.KDTVN 生産技術2課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
44,第4資材課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\44.KDTVN 第4資材課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
45,製品管理課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\45.KDTVN 製品管理課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
46,物流管理課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\46.KDTVN 物流管理課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
47,工程品質管理2課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\47.KDTVN 工程品質管理2課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
49,EI1課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\49.KDTVN EI1課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
50,ESD1課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\50.KDTVN ESD1課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
51,労働組合,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\51.KDTVN 労働組合_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
52,機器製造３課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\52.KDTVN 機器製造３課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
53,MD3課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\53.KDTVN MD3課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
54,生産技術3課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\54.KDTVN 生産技術3課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
55,部品製造管理課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\55.KDTVN 部品製造管理課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
56,品質管理課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\56.KDTVN 品質管理課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
58,保安課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\58.KDTVN 保安課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
59,部品検査2課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\59.KDTVN 部品検査2課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
60,リスクマネジメント課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\60.KDTVN リスクマネジメント課_MP FY2027_各予定(Ver01) 1 1.xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
61,部品在庫管理課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\61.KDTVN 部品在庫管理課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
63,ESD2課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\63.KDTVN ESD2課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
64,電工製造課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\64.KDTVN 電工製造課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
65,MD4課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\65.KDTVN MD4課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
66,EI2課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\66.KDTVN EI2課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
68,MD5課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\68.KDTVN MD5課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
69,部品管理2課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\69.KDTVN 部品管理2課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
70,工程品質管理3課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\70.KDTVN 工程品質管理3課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
71,工程品質管理4課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\71.KDTVN 工程品質管理4課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
72,製造システム開発課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\72.KDTVN 製造システム開発課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
73,製造技術管理課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\73.KDTVN 製造技術管理課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
74,部品品質管理2課,,D:\Sandbox\MP2027\reference_outputs\secondary\FY2027\74.KDTVN 部品品質管理2課_MP FY2027_各予定(Ver01).xlsx,SKIPPED_UNKNOWN_CC,,,,,,,,NEEDS_CC_MAPPING,Cannot infer CC without explicit mapping; no guessing allowed. Workbook content not opened because previous openpyxl scan hung.,,
